order_id,supplier_id,order_date,status,total_amount
1,485,2023-06-10,Cancelled,16105.13
2,44,2024-11-17,Delivered,40048.84
3,457,2025-03-22,Delivered,10881.72
4,481,2024-08-06,Pending,8829.4
5,144,2023-07-06,Pending,45647.78
6,492,2023-10-04,Pending,17949.13
7,27,2023-10-24,Delivered,9494.49
8,128,2024-09-09,Pending,30201.05
9,328,2024-05-19,Pending,49119.99
10,248,2025-03-08,Pending,13072.63
11,239,2024-02-29,Delivered,2082.61
12,315,2023-07-22,Delivered,34069.44
13,411,2023-06-04,Cancelled,32406.7
14,95,2024-04-04,Cancelled,37328.55
15,475,2024-08-08,Cancelled,14868.09
16,212,2023-05-11,Delivered,15442.12
17,426,2023-07-08,Cancelled,47804.51
18,462,2025-03-16,Cancelled,32151.63
19,364,2024-04-13,Pending,4377.43
20,253,2023-05-28,Delivered,48050.8
21,286,2023-05-15,Cancelled,17400.26
22,14,2024-02-06,Delivered,22129.19
23,115,2024-04-25,Delivered,12080.26
24,83,2024-02-07,Cancelled,16430.1
25,424,2023-06-24,Delivered,47899.26
26,366,2024-03-26,Cancelled,8015.31
27,176,2024-02-10,Pending,16299.83
28,388,2024-11-09,Pending,20254.04
29,382,2023-08-30,Delivered,45707.01
30,498,2023-11-09,Pending,46882.27
31,80,2025-01-02,Pending,29378.37
32,429,2024-11-17,Delivered,16604.14
33,178,2025-02-13,Pending,27721.97
34,414,2023-10-01,Delivered,10729.12
35,447,2023-05-05,Cancelled,11275.86
36,164,2023-11-01,Pending,28779.37
37,40,2023-11-19,Pending,43552.52
38,171,2024-08-12,Pending,8655.46
39,185,2024-10-29,Cancelled,4595.12
40,82,2024-05-08,Delivered,49166.86
41,169,2023-10-09,Pending,38347.03
42,291,2024-01-18,Pending,33562.87
43,148,2023-10-20,Delivered,26370.32
44,372,2023-11-11,Delivered,38884.57
45,330,2024-05-13,Cancelled,44644.55
46,113,2025-01-13,Pending,37950.89
47,135,2024-08-11,Pending,19064.14
48,445,2023-09-18,Pending,48024.16
49,272,2024-12-23,Delivered,8096.74
50,384,2023-04-17,Pending,22055.84
51,485,2024-08-18,Pending,37920.28
52,117,2023-11-12,Pending,6426.68
53,440,2024-01-05,Pending,5739.77
54,7,2024-07-13,Pending,40593.12
55,178,2025-01-06,Delivered,4210.96
56,119,2023-11-06,Cancelled,1878.18
57,336,2024-01-30,Cancelled,39334.73
58,202,2024-08-24,Delivered,12954.06
59,90,2024-01-20,Delivered,11388.16
60,236,2025-03-17,Delivered,12345.25
61,268,2024-05-17,Pending,24065.91
62,462,2023-11-15,Pending,9513.8
63,306,2023-11-05,Cancelled,23055.61
64,70,2024-10-27,Pending,18242.99
65,400,2024-02-22,Delivered,26887.72
66,40,2023-04-23,Pending,19095.24
67,487,2024-11-14,Cancelled,37717.2
68,241,2025-02-01,Pending,46863.45
69,452,2024-09-15,Cancelled,37451.58
70,381,2023-10-26,Pending,24624.16
71,135,2023-07-05,Pending,9585.45
72,460,2024-08-26,Pending,11642.33
73,427,2024-03-09,Delivered,26396.89
74,463,2024-10-24,Pending,45192.81
75,72,2023-08-20,Delivered,17786.23
76,415,2023-08-31,Pending,11345.58
77,231,2025-02-22,Pending,7336.44
78,146,2023-05-04,Cancelled,2936.19
79,186,2023-09-04,Delivered,43820.64
80,100,2024-02-14,Delivered,32781.6
81,375,2025-01-22,Pending,33840.69
82,256,2024-04-25,Delivered,48172.9
83,13,2024-10-19,Delivered,42038.51
84,353,2024-11-03,Delivered,19437.49
85,392,2024-02-11,Pending,17023.42
86,295,2024-09-20,Delivered,35039.43
87,138,2024-11-16,Pending,35456.05
88,447,2023-12-20,Delivered,21137.1
89,242,2023-08-15,Pending,3357.28
90,378,2025-02-01,Pending,36440.64
91,88,2023-06-09,Delivered,31049.62
92,451,2025-01-18,Delivered,18566.95
93,235,2023-05-01,Pending,45110.77
94,469,2024-05-22,Delivered,31865.03
95,324,2024-06-09,Delivered,39721.61
96,430,2024-06-11,Delivered,43949.43
97,137,2024-10-29,Pending,10320.47
98,73,2024-05-04,Pending,28088.57
99,273,2024-04-17,Cancelled,21574.6
100,10,2024-01-07,Cancelled,49144.73
101,58,2024-01-05,Cancelled,20770.12
102,273,2023-11-06,Pending,48102.8
103,171,2023-12-08,Delivered,36553.24
104,110,2024-10-04,Cancelled,12060.53
105,36,2025-01-27,Delivered,46230.61
106,172,2024-06-03,Pending,20881.96
107,208,2023-10-26,Cancelled,40698.1
108,254,2023-09-17,Pending,48611.89
109,116,2023-10-24,Delivered,8507.38
110,237,2023-05-16,Delivered,11122.66
111,396,2023-08-15,Cancelled,27367.18
112,155,2024-04-14,Cancelled,2199.62
113,141,2024-02-04,Pending,11258.71
114,212,2023-05-03,Cancelled,41603.44
115,347,2024-06-10,Delivered,4329.88
116,90,2024-04-03,Cancelled,45693.05
117,293,2025-03-27,Pending,6614.2
118,466,2025-02-08,Delivered,34363.16
119,357,2024-12-12,Delivered,33384.96
120,342,2024-12-20,Cancelled,1998.48
121,82,2023-10-28,Cancelled,21964.97
122,378,2025-02-20,Pending,4226.82
123,117,2024-01-01,Delivered,13806.19
124,142,2023-06-24,Cancelled,6806.03
125,161,2024-04-15,Pending,42601.68
126,273,2023-09-30,Pending,44018.72
127,43,2024-10-01,Pending,32188.95
128,239,2023-06-17,Cancelled,37201.0
129,132,2023-12-18,Cancelled,47416.37
130,93,2024-02-11,Delivered,23794.99
131,298,2023-12-02,Delivered,22347.29
132,187,2024-04-29,Pending,44019.26
133,378,2023-06-04,Pending,48824.59
134,79,2023-07-27,Cancelled,13791.9
135,315,2024-03-21,Cancelled,6341.05
136,398,2024-08-07,Delivered,33886.49
137,143,2023-11-12,Pending,6021.42
138,418,2024-03-06,Pending,23625.53
139,432,2024-08-20,Delivered,47023.87
140,22,2023-04-30,Delivered,43432.49
141,247,2024-09-24,Pending,24969.25
142,438,2023-04-18,Delivered,13694.65
143,32,2024-12-19,Cancelled,18830.35
144,255,2024-03-13,Delivered,15371.82
145,459,2024-10-04,Delivered,35484.34
146,427,2023-06-30,Delivered,45790.3
147,312,2023-06-27,Cancelled,23267.32
148,329,2025-03-29,Delivered,26384.22
149,14,2025-02-21,Delivered,46223.71
150,415,2023-05-07,Cancelled,17505.52
151,64,2025-02-25,Delivered,1391.4
152,326,2024-11-13,Cancelled,30226.77
153,274,2023-09-25,Cancelled,1630.8
154,427,2024-01-31,Pending,13515.74
155,315,2024-12-28,Cancelled,15966.2
156,487,2024-02-15,Pending,38174.39
157,417,2023-10-18,Delivered,31521.07
158,334,2024-01-27,Pending,25483.49
159,11,2024-11-19,Delivered,37961.17
160,394,2025-01-19,Pending,31546.67
161,371,2023-11-05,Delivered,20067.4
162,306,2023-08-14,Pending,43753.59
163,367,2023-07-08,Delivered,30796.33
164,206,2025-04-05,Delivered,8053.63
165,121,2024-11-15,Cancelled,2055.91
166,438,2023-05-03,Delivered,37079.76
167,323,2024-12-15,Pending,15729.37
168,241,2024-06-18,Delivered,29464.53
169,216,2024-05-28,Pending,13320.3
170,500,2025-03-14,Cancelled,16415.39
171,316,2024-08-16,Delivered,49811.21
172,447,2023-05-25,Pending,30738.03
173,218,2024-02-09,Pending,15534.22
174,110,2025-02-12,Cancelled,5345.2
175,349,2024-04-15,Cancelled,4009.47
176,45,2024-03-05,Pending,21466.47
177,211,2024-05-09,Pending,36651.44
178,182,2023-12-14,Cancelled,9523.17
179,311,2025-02-10,Cancelled,26727.32
180,104,2024-01-02,Cancelled,40196.87
181,28,2024-10-26,Delivered,27619.57
182,18,2025-04-01,Cancelled,23725.17
183,110,2024-11-29,Cancelled,48871.18
184,431,2024-02-27,Pending,32481.58
185,205,2023-11-22,Cancelled,39039.18
186,344,2023-05-18,Cancelled,14962.71
187,4,2023-10-26,Cancelled,27034.1
188,257,2024-10-11,Delivered,19960.2
189,199,2024-06-09,Pending,25105.75
190,353,2023-06-23,Pending,1087.09
191,108,2023-10-31,Delivered,34768.5
192,105,2023-09-12,Delivered,30770.95
193,285,2024-12-06,Delivered,3757.67
194,90,2023-07-17,Pending,36526.36
195,364,2024-02-24,Cancelled,25342.88
196,251,2024-12-22,Pending,17396.64
197,377,2024-01-16,Pending,20069.85
198,155,2024-08-12,Cancelled,29408.25
199,36,2024-06-10,Pending,20552.25
200,434,2024-01-05,Delivered,5791.98
201,403,2024-12-08,Delivered,9519.94
202,76,2024-12-08,Pending,18808.37
203,230,2024-01-20,Pending,19715.21
204,232,2025-01-23,Pending,40326.34
205,21,2024-05-20,Cancelled,31766.87
206,377,2024-10-02,Cancelled,29807.29
207,466,2025-03-17,Cancelled,27671.61
208,51,2024-02-02,Delivered,35730.06
209,114,2023-06-14,Cancelled,2404.91
210,71,2023-06-19,Pending,16142.58
211,28,2024-12-30,Pending,33623.65
212,489,2024-10-10,Delivered,30275.64
213,166,2024-09-27,Cancelled,28482.07
214,147,2023-08-31,Delivered,21135.35
215,470,2024-11-13,Delivered,19346.78
216,197,2024-03-08,Delivered,43216.85
217,275,2023-06-07,Delivered,33133.11
218,180,2024-09-30,Pending,8894.71
219,473,2023-09-13,Cancelled,48728.47
220,428,2024-06-14,Pending,44723.79
221,361,2024-10-25,Delivered,31789.82
222,87,2024-10-26,Cancelled,33502.31
223,394,2024-12-13,Pending,33762.51
224,271,2025-01-07,Cancelled,47893.8
225,252,2024-09-13,Pending,5338.79
226,323,2024-02-20,Pending,24256.92
227,326,2025-03-18,Pending,4018.16
228,191,2023-11-27,Delivered,19476.92
229,31,2024-02-09,Cancelled,25181.93
230,166,2023-12-14,Delivered,34708.33
231,52,2023-06-11,Cancelled,34896.65
232,104,2024-12-07,Cancelled,42098.74
233,244,2023-09-22,Pending,9959.09
234,383,2024-07-26,Pending,21383.52
235,442,2024-05-13,Pending,46266.56
236,50,2024-12-24,Pending,31824.37
237,120,2023-11-22,Cancelled,43186.57
238,476,2024-05-15,Delivered,27874.94
239,28,2023-04-24,Delivered,26297.35
240,419,2024-01-30,Cancelled,49366.73
241,385,2025-04-09,Cancelled,23674.91
242,378,2024-01-31,Cancelled,4217.45
243,4,2024-04-28,Delivered,46701.49
244,32,2024-02-02,Cancelled,7601.75
245,278,2024-11-18,Cancelled,47671.84
246,381,2023-06-09,Delivered,31125.24
247,106,2024-05-29,Cancelled,49069.21
248,6,2023-12-12,Pending,10048.73
249,271,2023-06-03,Pending,30996.8
250,338,2023-08-10,Pending,26451.91
251,349,2024-12-16,Cancelled,30176.75
252,373,2023-04-15,Cancelled,24591.14
253,237,2023-12-14,Pending,39724.9
254,252,2024-09-08,Cancelled,6914.49
255,280,2024-01-02,Cancelled,12109.29
256,363,2024-09-25,Cancelled,11577.18
257,195,2024-05-10,Pending,45332.02
258,97,2023-05-11,Pending,29815.2
259,26,2025-01-31,Pending,26533.43
260,249,2024-08-31,Delivered,5675.13
261,58,2024-07-23,Pending,45371.45
262,111,2024-03-14,Delivered,21164.07
263,124,2023-11-13,Delivered,7124.57
264,344,2023-12-25,Cancelled,14391.18
265,360,2025-02-16,Cancelled,38551.94
266,196,2024-05-07,Delivered,34994.48
267,191,2023-08-14,Delivered,12289.99
268,383,2024-06-13,Pending,10156.86
269,149,2023-08-14,Delivered,41487.76
270,322,2024-11-18,Pending,33010.99
271,339,2024-02-04,Delivered,23383.58
272,34,2024-01-24,Pending,8727.3
273,186,2023-10-15,Delivered,9560.9
274,27,2024-12-24,Delivered,49954.8
275,292,2024-11-08,Cancelled,42890.89
276,413,2025-02-11,Pending,16316.73
277,4,2023-05-11,Cancelled,31298.67
278,79,2023-08-13,Cancelled,35448.87
279,381,2024-08-02,Delivered,3138.48
280,233,2024-11-21,Cancelled,31466.09
281,224,2024-12-09,Pending,25618.97
282,166,2025-03-21,Pending,14405.29
283,16,2023-10-15,Cancelled,40932.29
284,175,2024-02-22,Pending,44246.79
285,237,2024-10-21,Cancelled,19391.83
286,454,2024-05-21,Cancelled,27257.37
287,102,2023-07-15,Cancelled,49832.31
288,160,2023-05-04,Cancelled,5346.14
289,250,2025-01-18,Delivered,37319.84
290,438,2024-09-25,Pending,41003.48
291,132,2023-10-05,Pending,35151.1
292,87,2023-12-31,Delivered,2646.55
293,236,2023-12-31,Cancelled,33194.61
294,278,2024-06-17,Delivered,35635.26
295,100,2023-06-04,Pending,16325.38
296,3,2023-06-04,Delivered,43988.03
297,235,2024-08-03,Pending,23669.65
298,367,2025-01-23,Pending,10644.39
299,298,2023-11-30,Pending,33334.99
300,257,2024-08-23,Cancelled,25709.49
301,250,2025-01-13,Pending,32464.22
302,202,2025-02-17,Pending,29960.74
303,106,2024-10-01,Pending,8932.36
304,78,2024-01-03,Cancelled,20303.68
305,399,2023-11-19,Pending,15921.38
306,116,2023-11-28,Cancelled,26217.62
307,429,2024-08-11,Cancelled,44571.95
308,452,2023-05-05,Cancelled,44094.65
309,98,2024-07-12,Delivered,23582.51
310,268,2023-05-31,Delivered,25303.28
311,456,2023-11-12,Delivered,11487.31
312,461,2024-08-08,Pending,17751.89
313,11,2025-02-14,Delivered,25196.87
314,323,2023-05-20,Cancelled,44426.44
315,435,2023-08-22,Cancelled,27372.49
316,274,2024-12-17,Delivered,32502.56
317,148,2024-02-23,Cancelled,45103.99
318,155,2023-11-16,Delivered,4354.0
319,366,2024-12-04,Delivered,8028.66
320,166,2023-07-05,Cancelled,31864.68
321,54,2023-09-16,Delivered,5987.42
322,290,2024-03-30,Delivered,42789.88
323,285,2023-04-24,Delivered,42765.36
324,289,2024-10-27,Pending,21494.67
325,495,2023-05-18,Cancelled,22431.64
326,1,2024-08-07,Delivered,4143.63
327,105,2024-09-28,Pending,38287.42
328,213,2023-07-05,Pending,3931.74
329,13,2024-07-16,Delivered,30580.38
330,26,2025-04-07,Delivered,45157.0
331,183,2024-09-12,Cancelled,14332.92
